log_us,sink_state,imu_state,imu_sample_us,imu_lagged,imu_ax_mps2,imu_ay_mps2,imu_az_mps2,imu_gx_rad_s,imu_gy_rad_s,imu_gz_rad_s,aux_imu_state,aux_imu_sample_us,aux_imu_lagged,aux_imu_ax_mps2,aux_imu_ay_mps2,aux_imu_az_mps2,aux_imu_gx_rad_s,aux_imu_gy_rad_s,aux_imu_gz_rad_s,baro_state,baro_sample_us,baro_lagged,baro_pressure_pa,baro_temp_c
1273144088,healthy,fresh,1273142969,0,-1.8948747,-0.4562068,8.946323,0.4427177,-0.20858814,-1.4707593,fresh,1273143165,0,-1.7228323,0.25842485,9.15494,0.47036624,-0.21380283,-1.3671165,fresh,1273139229,0,96747,25.26
1273154828,healthy,fresh,1273154060,0,-2.0367658,0.07723186,8.928363,0.4597453,-0.22774419,-1.2642995,fresh,1273154260,0,-1.8855443,0.6987042,9.102298,0.4605924,-0.2284636,-1.351234,stale,1273139229,0,96747,25.26
1273165552,healthy,fresh,1273164827,0,-1.602112,0.2281034,8.7272005,0.5193419,-0.2320011,-1.33241,fresh,1273164636,0,-1.3782659,0.8327023,8.953942,0.45937067,-0.24190263,-1.3487904,fresh,1273160367,0,96748,25.26
1273176298,healthy,fresh,1273175663,0,-1.519492,0.28737438,8.570941,0.42569008,-0.27244166,-1.3302815,fresh,1273175472,0,-1.3399807,0.8279166,8.752945,0.4447099,-0.25534168,-1.3304645,stale,1273160367,0,96748,25.26
1273187024,healthy,fresh,1273185913,0,-1.4458523,0.84057003,8.547591,0.429947,-0.23838645,-1.3430523,fresh,1273186110,0,-1.1150553,1.402194,8.700303,0.4361578,-0.27366763,-1.3219124,fresh,1273182586,0,96751,25.26
1273197758,healthy,fresh,1273196967,0,-1.6847322,0.66096103,8.4290495,0.47890136,-0.117064774,-1.1940607,fresh,1273197167,0,-1.4644074,1.1581261,8.666803,0.4166101,-0.29077184,-1.3084733,stale,1273182586,0,96751,25.26
1273208492,healthy,fresh,1273207784,0,-1.020179,0.899841,8.703852,0.4597453,-0.2447718,-1.3153824,fresh,1273207589,0,-0.8135597,1.430908,8.863015,0.40194935,-0.3005457,-1.2962561,fresh,1273205278,0,96750,25.27
1273219248,healthy,fresh,1273218270,0,-1.2949808,0.5280504,8.763123,0.4086625,-0.3128822,-1.2451435,fresh,1273218465,0,-1.0336994,1.253839,9.0544405,0.38240165,-0.31642818,-1.2840388,stale,1273205278,0,96750,25.27
1273229983,healthy,fresh,1273229034,0,-1.0165868,1.0094025,9.08103,0.42356163,-0.3426805,-1.328153,fresh,1273229235,0,-0.80877405,1.5457634,9.265009,0.3652974,-0.32498032,-1.2644911,fresh,1273226573,0,96750,25.27
1273240714,healthy,fresh,1273239739,0,-1.0722656,1.2949808,9.292969,0.3341667,-0.236258,-1.3558229,fresh,1273239551,0,-0.72741807,1.8568304,9.5760765,0.3481932,-0.33841935,-1.2571607,stale,1273226573,0,96750,25.27
1273251459,healthy,fresh,1273250763,0,-0.99503374,1.3758048,9.490539,0.429947,-0.4044056,-1.1855469,fresh,1273250568,0,-0.72263247,1.8999012,9.767502,0.3200934,-0.34574974,-1.2400564,fresh,1273247079,0,96751,25.28
1273262221,healthy,fresh,1273261841,0,-0.860327,1.9056513,9.616265,0.30649686,-0.30223995,-1.1706477,fresh,1273261656,0,-0.59342,2.4837499,9.844072,0.2968805,-0.36041048,-1.2278391,stale,1273247079,0,96751,25.28
1273272924,healthy,fresh,1273272014,0,-0.7166398,1.6236652,9.680924,0.1979459,-0.38737798,-1.2515289,fresh,1273272212,0,-0.55034924,2.2875385,9.939785,0.25778514,-0.36651915,-1.210735,fresh,1273267636,0,96755,25.27
1273283660,healthy,fresh,1273282708,0,-0.5460113,1.9487574,9.743787,0.2320011,-0.25541404,-1.2110883,fresh,1273282514,0,-0.34456646,2.589034,9.954143,0.22602014,-0.37018433,-1.1985176,stale,1273267636,0,96755,25.27
1273294376,healthy,fresh,1273293462,0,-0.5082934,1.5608021,9.413306,0.17027603,-0.35970813,-1.2940979,fresh,1273293664,0,-0.2536392,2.254039,9.671789,0.1966986,-0.37751472,-1.1826351,fresh,1273289297,0,96755,25.27
1273305113,healthy,fresh,1273303953,0,-0.22271514,1.9290005,9.321706,0.20433125,-0.32990983,-1.3260247,fresh,1273304147,0,0.07178468,2.4358935,9.504292,0.16371189,-0.3811799,-1.1655309,stale,1273289297,0,96755,25.27
1273315875,healthy,fresh,1273315004,0,-0.11315366,1.8930787,8.933751,0.18943208,-0.3341667,-1.1940607,fresh,1273315199,0,0.22013968,2.5938199,9.269794,0.13805555,-0.37995818,-1.1484267,fresh,1273310807,0,96754,25.27
1273326618,healthy,fresh,1273325802,0,0.09698885,1.7835172,8.657153,0.085138015,-0.36396503,-1.1216934,fresh,1273325614,0,0.3589234,2.359323,8.839087,0.1001819,-0.37873647,-1.1349876,stale,1273310807,0,96754,25.27
1273337359,healthy,fresh,1273336833,0,0.24426821,2.202006,8.770307,0.05321126,-0.36822194,-1.1961892,fresh,1273336634,0,0.5072784,2.7852457,8.958728,0.064751714,-0.37384954,-1.1239921,fresh,1273334273,0,96757,25.27
1273348079,healthy,fresh,1273346945,0,0.30713135,1.9810871,9.109768,0.093651816,-0.3001115,-0.9790872,fresh,1273347144,0,0.5838487,2.6368906,9.360723,0.032986723,-0.37507126,-1.1081096,stale,1273334273,0,96757,25.27
1273358806,healthy,fresh,1273358088,0,0.4220811,2.4283135,9.544421,0.051082812,-0.35119432,-1.1365925,fresh,1273358293,0,0.70348984,3.062813,9.781859,-0.0061086523,-0.3640757,-1.0946705,fresh,1273355720,0,96760,25.27
1273369543,healthy,fresh,1273368777,0,0.56038004,2.2253554,9.950337,-0.16601913,-0.33629516,-1.1770331,fresh,1273368587,0,0.8805587,2.833102,10.174282,-0.042760566,-0.36163223,-1.0775663,stale,1273355720,0,96760,25.27
1273380284,healthy,fresh,1273379777,0,0.8818801,2.4031682,10.370623,-0.06172506,-0.3086253,-1.1451063,fresh,1273379582,0,1.052842,2.952743,10.633704,-0.087964594,-0.3494149,-1.065349,fresh,1273376314,0,96764,25.27
1273390993,healthy,fresh,1273389879,0,1.0058103,2.3169558,10.44067,-0.12983547,-0.3660935,-1.138721,fresh,1273390074,0,1.3256238,2.9383862,10.614561,-0.12705997,-0.3359759,-1.0543534,stale,1273376314,0,96764,25.27
1273401739,healthy,fresh,1273400839,0,1.0992069,2.379819,10.383195,-0.2447718,-0.28521237,-1.0578399,fresh,1273400639,0,1.3591232,2.9575288,10.628919,-0.1685988,-0.32620203,-1.0384709,fresh,1273396995,0,96765,25.28
1273412507,healthy,fresh,1273411761,0,1.3344947,2.3852072,10.205382,-0.20645969,-0.23412955,-1.0046287,fresh,1273411565,0,1.4979069,2.914458,10.470992,-0.20525073,-0.3115413,-1.0274754,stale,1273396995,0,96765,25.28
1273423293,healthy,fresh,1273421934,0,1.4314836,2.042154,9.93058,-0.18517518,-0.20858814,-1.0514545,fresh,1273422133,0,1.6127625,2.5794628,10.222138,-0.24678956,-0.2919936,-1.0128145,stale,1273396995,0,96765,25.28
1273434088,healthy,fresh,1273432927,0,1.4727937,2.182249,9.849756,-0.27669856,-0.29798305,-0.98972946,fresh,1273433135,0,1.7611175,2.7278178,10.078569,-0.28099802,-0.27366763,-1.0005972,stale,1273396995,0,96765,25.28
1273444838,healthy,fresh,1273443939,0,1.6290535,1.6721597,9.864125,-0.34906587,-0.24690025,-1.1025373,fresh,1273444139,0,1.9860427,2.2157538,10.092926,-0.31398472,-0.2565634,-0.9969321,fresh,1273441469,0,96767,25.27
1273455568,healthy,fresh,1273454779,0,1.8230312,1.760168,9.926989,-0.42569008,-0.2490287,-0.95993114,fresh,1273454591,0,2.053042,2.2731814,10.135997,-0.344528,-0.23457226,-0.98349303,stale,1273441469,0,96767,25.27
1273466319,healthy,fresh,1273465798,0,2.0816681,1.4566288,9.966502,-0.42569008,-0.12557858,-1.0514545,fresh,1273465603,0,2.3114667,2.0291135,10.236495,-0.376293,-0.20769419,-0.9786061,fresh,1273463261,0,96770,25.27
1273477039,healthy,fresh,1273475888,0,2.061911,1.3758048,10.1317425,-0.4044056,-0.19368899,-1.03017,fresh,1273476085,0,2.2779672,1.9764715,10.41835,-0.40683624,-0.18203785,-0.9737192,stale,1273463261,0,96770,25.27
1273487774,healthy,fresh,1273487051,0,2.1642883,1.3470674,10.31674,-0.38950643,0.0063853515,-0.95993114,fresh,1273487248,0,2.4454648,1.9716859,10.590633,-0.43127087,-0.15515977,-0.9651671,fresh,1273484597,0,96770,25.27
1273498489,healthy,fresh,1273497724,0,2.2684615,1.0650812,10.420913,-0.38099262,0.019156054,-0.8918207,fresh,1273497538,0,2.498107,1.6031911,10.624132,-0.453262,-0.1282817,-0.9578367,stale,1273484597,0,96770,25.27
1273509212,healthy,fresh,1273507953,0,2.482196,1.0848383,10.611299,-0.46613064,-0.13622083,-1.0791243,fresh,1273508160,0,2.751746,1.6223338,10.753345,-0.47403142,-0.1001819,-0.9602802,fresh,1273505973,0,96771,25.28
1273519964,healthy,fresh,1273518988,0,2.5073414,0.57834095,10.566397,-0.5235988,0.027669856,-1.0471976,fresh,1273519188,0,2.7708886,1.18684,10.772488,-0.49357912,-0.06719518,-0.956615,stale,1273505973,0,96771,25.28
1273530699,healthy,fresh,1273529769,0,2.4965649,0.5136817,10.318536,-0.45548838,-0.05321126,-0.8109396,fresh,1273529577,0,2.7469604,1.038485,10.552348,-0.50823987,-0.039095376,-0.95417154,fresh,1273526710,0,96775,25.27
1273541432,healthy,fresh,1273540690,0,2.701319,0.13650283,10.262857,-0.44058925,0.12132168,-0.90671986,fresh,1273540502,0,2.9240294,0.6891329,10.49492,-0.5143485,-0.0036651916,-0.956615,stale,1273526710,0,96775,25.27
1273552179,healthy,fresh,1273550886,0,2.4444783,-0.035921797,10.129947,-0.45335993,0.05746816,-1.0088855,fresh,1273551092,0,2.7182465,0.49292147,10.289138,-0.5180137,0.018325957,-0.9651671,fresh,1273547283,0,96773,25.26
1273562937,healthy,fresh,1273561992,0,2.4983609,-0.33766487,10.018589,-0.63640666,0.05746816,-1.0408123,fresh,1273562192,0,2.8187451,0.19142582,10.298709,-0.52534413,0.05375614,-0.96883225,stale,1273547283,0,96773,25.26
1273573680,healthy,fresh,1273572724,0,2.3259363,-0.5765448,10.140723,-0.4938005,0.16389069,-0.96844494,fresh,1273572541,0,2.6416762,-0.009571291,10.432707,-0.52290064,0.081855945,-0.9737192,fresh,1273568482,0,96778,25.27
1273584422,healthy,fresh,1273583837,0,2.218171,-0.4723716,10.632852,-0.5980946,0.08939492,-1.076996,fresh,1273583650,0,2.3545375,0.39720857,11.16491,-0.5180137,0.105068825,-0.9859365,stale,1273568482,0,96778,25.27
1273595140,healthy,fresh,1273594054,0,2.0295815,-0.90882146,10.081452,-0.57042474,0.12345012,-0.945032,fresh,1273594255,0,2.268396,-0.23928227,10.107283,-0.52778757,0.13439035,-0.9944886,fresh,1273591903,0,96778,25.27
1273605879,healthy,fresh,1273604900,0,2.2451122,-1.020179,9.93058,-0.57042474,0.2234873,-1.1195649,fresh,1273605096,0,2.5124638,-0.76570326,9.815358,-0.516792,0.16615535,-0.9969321,stale,1273591903,0,96778,25.27
1273616626,healthy,fresh,1273615533,0,2.2522967,-1.2051762,10.050919,-0.31926757,0.16601913,-0.8854354,fresh,1273615741,0,2.2444677,-0.4833502,10.365707,-0.49846604,0.19914207,-1.001819,fresh,1273613398,0,96779,25.28
1273627386,healthy,fresh,1273626827,0,2.4372938,-1.138721,9.973687,-0.50869966,0.27669856,-0.9407751,fresh,1273626638,0,2.6703901,-0.4977071,10.183853,-0.48991394,0.2284636,-1.0115929,stale,1273613398,0,96779,25.28
1273638097,healthy,fresh,1273637023,0,2.536079,-1.3614361,9.614469,-0.49167204,0.2660563,-1.0599684,fresh,1273637231,0,2.8761728,-0.81834537,9.930214,-0.47525316,0.25778514,-1.0177015,fresh,1273634758,0,96782,25.26
1273648830,healthy,fresh,1273647880,0,2.3313246,-1.4979389,9.531849,-0.42143318,0.3086253,-0.9343897,fresh,1273648071,0,2.5316064,-0.9284152,9.772287,-0.4642576,0.2883284,-1.0164797,stale,1273634758,0,96782,25.26
1273659557,healthy,fresh,1273658840,0,2.239724,-1.3937657,9.461802,-0.51721346,0.32778138,-1.0173993,fresh,1273658646,0,2.5124638,-0.8757731,9.657433,-0.44715336,0.3115413,-1.0201449,fresh,1273655271,0,96789,25.27
1273670315,healthy,fresh,1273669733,0,2.1894336,-1.7547797,9.422287,-0.44910303,0.35332277,-1.0897666,fresh,1273669546,0,2.4837499,-1.2299109,9.705289,-0.42638394,0.34574974,-1.0213667,stale,1273655271,0,96789,25.27
1273681055,healthy,fresh,1273679951,0,2.4462743,-1.8463804,9.4402485,-0.37035036,0.38737798,-1.0620967,fresh,1273680148,0,2.7756743,-1.3495519,9.690931,-0.41416663,0.37018433,-1.0189233,fresh,1273675878,0,96788,25.26
1273691788,healthy,fresh,1273690996,0,2.3582659,-2.0583189,9.506703,-0.39163488,0.44484615,-0.8896923,fresh,1273691196,0,2.6225336,-1.4404793,9.810573,-0.38240165,0.39950588,-1.0164797,stale,1273675878,0,96788,25.26
1273702514,healthy,fresh,1273701791,0,2.4696236,-2.1301625,9.555198,-0.34906587,0.5278557,-0.9280044,fresh,1273701602,0,2.751746,-1.5026926,9.82493,-0.37018433,0.43371433,-1.0201449,fresh,1273697322,0,96792,25.27
1273713279,healthy,fresh,1273712691,0,2.2558887,-2.0098245,9.506703,-0.34055206,0.57042474,-1.011014,fresh,1273712503,0,2.5172493,-1.4069797,9.671789,-0.35063666,0.46303585,-1.0152581,stale,1273697322,0,96792,25.27
1273724023,healthy,fresh,1273722920,0,2.1535118,-2.0547268,9.292969,-0.41079092,0.47038755,-1.1408495,fresh,1273723118,0,2.4741786,-1.4644074,9.561719,-0.32620203,0.49235737,-1.0164797,fresh,1273718729,0,96793,25.27
1273734760,healthy,fresh,1273733994,0,2.0690954,-1.9002631,9.106175,-0.33629516,0.51295656,-1.134464,fresh,1273734190,0,2.4119651,-1.4500505,9.389436,-0.30298916,0.5204572,-1.0128145,stale,1273718729,0,96793,25.27
1273745463,healthy,fresh,1273744768,0,1.9469614,-2.1499195,9.041516,-0.31501067,0.58106697,-0.9492889,fresh,1273744568,0,2.2348964,-1.5936198,9.255438,-0.28955013,0.5522222,-1.0091494,fresh,1273742017,0,96791,25.26
1273756184,healthy,fresh,1273755025,0,1.918224,-2.061911,9.064865,-0.29798305,0.62363595,-0.91736215,fresh,1273755224,0,2.2301106,-1.4979069,9.226724,-0.267559,0.5681047,-1.0177015,stale,1273742017,0,96791,25.26
1273766922,healthy,fresh,1273766011,0,1.8356038,-2.1337547,8.980449,-0.21710195,0.64492047,-1.0025002,fresh,1273766211,0,2.07697,-1.5840486,9.2075815,-0.24190263,0.5900958,-1.0201449,fresh,1273763661,0,96795,25.27
1273777658,healthy,fresh,1273776698,0,1.9541457,-2.1499195,9.120544,-0.1979459,0.56616783,-1.0408123,fresh,1273776512,0,2.225325,-1.6462619,9.403793,-0.22479841,0.61575216,-1.0189233,stale,1273763661,0,96795,25.27
1273788395,healthy,fresh,1273787536,0,1.7835172,-2.2271514,9.431268,-0.20858814,0.7364439,-1.0855098,fresh,1273787733,0,2.0578275,-1.6127625,9.74836,-0.20280726,0.6414085,-1.0201449,fresh,1273784181,0,96797,25.27
1273799116,healthy,fresh,1273797970,0,1.8302156,-2.3474894,10.000628,-0.18091829,0.685361,-1.0152708,fresh,1273798170,0,2.1248264,-1.7898313,10.332209,-0.17837265,0.6646214,-1.0274754,stale,1273784181,0,96797,25.27
1273809835,healthy,fresh,1273808903,0,1.6739557,-2.3115675,10.519698,-0.18091829,0.71515936,-1.0152708,fresh,1273809102,0,1.9381863,-1.7371893,10.777273,-0.15882497,0.6914995,-1.028697,fresh,1273805057,0,96798,25.27
1273820601,healthy,fresh,1273819842,0,1.5643942,-2.4804,10.963332,-0.14047773,0.74921453,-1.1280787,fresh,1273819654,0,1.8376877,-1.9142581,11.222338,-0.13561209,0.7147123,-1.0299188,stale,1273805057,0,96798,25.27
1273831349,healthy,fresh,1273830837,0,1.3722126,-2.5109336,11.374637,-0.04044056,0.78752667,-1.1004089,fresh,1273830649,0,1.579263,-1.8329022,11.547762,-0.10751228,0.73426,-1.0238101,fresh,1273826066,0,96803,25.25
1273842074,healthy,fresh,1273840932,0,1.2626511,-2.5145257,11.514731,-0.07236732,0.77901286,-0.9492889,fresh,1273841131,0,1.6510476,-2.0673988,11.710474,-0.087964594,0.7476991,-1.0311406,stale,1273826066,0,96803,25.25
1273852814,healthy,fresh,1273851957,0,1.0848383,-2.4265172,11.455461,-0.085138015,0.8024258,-1.1600055,fresh,1273852158,0,1.1533405,-1.9573289,11.743974,-0.059864793,0.766025,-1.0323622,fresh,1273847416,0,96808,25.27
1273863576,healthy,fresh,1273862817,0,1.4440562,-1.0111985,10.343681,-0.070238866,0.7258016,-1.0684822,fresh,1273862625,0,3.4791641,-4.2448673,12.753745,-0.032986723,0.7770206,-1.0225884,stale,1273847416,0,96808,25.27
1273874312,healthy,fresh,1273873774,0,0.7166398,-2.0062323,11.085466,0,0.9152337,-1.0322984,fresh,1273873577,0,-0.56470615,-1.8999012,11.782259,-0.010995574,0.79534656,-1.028697,fresh,1273870970,0,96807,25.25
1273885022,healthy,fresh,1273883908,0,0.56038004,-1.8248272,11.31357,-0.010642252,0.8577655,-1.2259874,fresh,1273884109,0,0.56470615,-1.1533405,11.691332,-0.0036651916,0.79901177,-1.028697,stale,1273870970,0,96807,25.25
1273895770,healthy,fresh,1273895045,0,0.3035392,-2.2415202,10.738821,0.06598196,0.78326976,-1.0088855,fresh,1273895241,0,0.3397808,-1.7898313,10.853844,0.017104227,0.80756384,-1.0250319,fresh,1273892754,0,96810,25.26
1273906479,healthy,fresh,1273905743,0,0.046698336,-2.1660843,10.979497,0.08726647,0.8811785,-1.0578399,fresh,1273905559,0,0.29671,-1.6079768,11.16491,0.04153884,0.80756384,-1.0372492,stale,1273892754,0,96810,25.26
1273917241,healthy,fresh,1273916512,0,-0.13829891,-2.1229782,11.155514,0.102165624,0.83435255,-1.0152708,fresh,1273916716,0,0.21535404,-1.5696917,11.30848,0.058643065,0.79901177,-1.0274754,fresh,1273914085,0,96808,25.25
1273927973,healthy,fresh,1273927012,0,-0.3161118,-1.9703106,11.09265,0.09578027,0.8151965,-1.0322984,fresh,1273927214,0,-0.047856454,-1.4117653,11.332408,0.07696902,0.79901177,-1.0299188,stale,1273914085,0,96808,25.25
1273938703,healthy,fresh,1273937847,0,-0.34125707,-2.0098245,11.256095,0.10855097,0.8279672,-0.9237475,fresh,1273937656,0,-0.16271193,-1.3830515,11.538191,0.09407325,0.79045963,-1.033584,fresh,1273934649,0,96814,25.26
1273949433,healthy,fresh,1273948464,0,-0.5765448,-1.8661373,11.1644945,0.13834928,0.74921453,-1.011014,fresh,1273948689,0,-0.40677986,-1.2729816,11.456835,0.10262536,0.7867944,-1.0274754,stale,1273934649,0,96814,25.26
1273960166,healthy,fresh,1273959049,0,-0.6914946,-1.7709446,11.196824,0.004256901,0.8726647,-0.95993114,fresh,1273959247,0,-0.4546363,-1.2155539,11.49512,0.11484267,0.77579886,-1.0225884,fresh,1273955309,0,96813,25.26
1273970924,healthy,fresh,1273969953,0,-1.0417321,-1.7116736,11.241726,0.16601913,0.77262753,-1.1067942,fresh,1273970151,0,-0.8422736,-1.1102697,11.533405,0.12705997,0.7623598,-1.0177015,stale,1273955309,0,96813,25.26
1273981660,healthy,fresh,1273980719,0,-1.1620702,-1.5931317,11.270464,0.20645969,0.70664555,-1.0982804,fresh,1273980529,0,-0.91405827,-0.91405827,11.475977,0.14172074,0.74281216,-1.0152581,fresh,1273976460,0,96815,25.27
1273992401,healthy,fresh,1273991787,0,-1.2572628,-1.5338607,11.268667,0.16601913,0.708774,-1.0216562,fresh,1273991601,0,-1.0719845,-0.9667004,11.475977,0.14905111,0.7244862,-1.0103711,stale,1273976460,0,96815,25.27
1274003119,healthy,fresh,1274002048,0,-1.3075534,-1.2967769,11.1357565,0.24264336,0.77049905,-1.0088855,fresh,1274002252,0,-1.0959128,-0.7322037,11.356337,0.15760323,0.7049385,-1.0091494,fresh,1273999830,0,96818,25.26
1274013887,healthy,fresh,1274012913,0,-1.4745897,-1.1854193,10.957944,0.19156054,0.69813174,-0.9322613,fresh,1274013107,0,-1.2490535,-0.64606214,11.155339,0.16371189,0.68416905,-0.9957104,stale,1273999830,0,96818,25.26
1274024626,healthy,fresh,1274023484,0,-1.5500255,-1.1710505,10.830421,0.20645969,0.6768472,-1.1514916,fresh,1274023685,0,-1.416551,-0.5886344,11.026127,0.16615535,0.6621779,-0.99204516,fresh,1274021342,0,96823,25.26
1274035364,healthy,fresh,1274034777,0,-1.6973048,-1.1081874,10.58795,0.17666139,0.58106697,-0.9365182,fresh,1274034590,0,-1.4739788,-0.44985065,10.834701,0.172264,0.63285637,-0.9822713,stale,1274021342,0,96823,25.26
1274046075,healthy,fresh,1274044977,0,-1.9074473,-1.0111985,10.4370775,0.18517518,0.6576912,-0.92587596,fresh,1274045181,0,-1.6893328,-0.37806597,10.662417,0.17348573,0.6072,-0.97249746,fresh,1274042596,0,96822,25.26
1274056806,healthy,fresh,1274055878,0,-1.92002,-0.71125156,10.050919,0.21284504,0.6619481,-0.9237475,fresh,1274056075,0,-1.6701902,-0.2536392,10.360922,0.172264,0.5766568,-0.9651671,stale,1274042596,0,96822,25.26
1274067547,healthy,fresh,1274066845,0,-1.9056513,-0.79925996,9.725826,0.16176224,0.5533971,-1.072739,fresh,1274066659,0,-1.6749759,-0.22492532,9.934999,0.17348573,0.54733527,-0.95294976,fresh,1274063112,0,96827,25.27
1274078295,healthy,fresh,1274077686,0,-1.8697295,-0.68969846,9.465393,0.11280787,0.4682591,-1.011014,fresh,1274077497,0,-1.6271194,-0.2009971,9.662218,0.16982053,0.51923543,-0.9407325,stale,1274063112,0,96827,25.27
1274089019,healthy,fresh,1274087893,0,-1.8858943,-0.7435812,9.147486,0.29159772,0.5108281,-0.9471604,fresh,1274088093,0,-1.6749759,-0.08135597,9.408579,0.1685988,0.49113566,-0.9309586,fresh,1274084032,0,96824,25.26
1274099787,healthy,fresh,1274098976,0,-1.9272044,-0.6016901,9.111564,0.18304674,0.36822194,-0.83648103,fresh,1274099186,0,-1.6941184,-0.076570325,9.336794,0.1685988,0.4569272,-0.91751957,stale,1274084032,0,96824,25.26
1274110592,healthy,fresh,1274109830,0,-2.0726876,-0.67532974,8.863703,0.22987264,0.49592894,-0.8875638,fresh,1274109637,0,-1.8185452,-0.02871387,9.126225,0.16615535,0.43004912,-0.9101892,stale,1274084032,0,96824,25.26
1274121419,healthy,fresh,1274120474,0,-2.1642883,-0.57474875,8.775695,0.22774419,0.47038755,-0.8279672,fresh,1274120685,0,-1.8664017,-0.019142581,8.992228,0.16493362,0.39828414,-0.89675015,stale,1274084032,0,96824,25.26
1274132160,healthy,fresh,1274131123,0,-2.1229782,-0.52086604,8.5745325,0.23838645,0.429947,-1.011014,fresh,1274131345,0,-1.942972,0.019142581,8.834301,0.16249016,0.3640757,-0.8881981,fresh,1274129074,0,96828,25.26
1274142926,healthy,fresh,1274141953,0,-2.2702575,-0.5837292,8.524242,0.10855097,0.3341667,-0.90884835,fresh,1274142149,0,-1.9764715,-0.009571291,8.7577305,0.1563815,0.3323107,-0.88208944,stale,1274129074,0,96828,25.26
1274153672,healthy,fresh,1274152544,0,-2.237928,-0.4903325,8.544,0.21710195,0.34480897,-0.8279672,fresh,1274152750,0,-1.9621146,0.076570325,8.7673025,0.15271631,0.29932398,-0.8686504,fresh,1274150357,0,96830,25.27
1274164445,healthy,fresh,1274163833,0,-2.318752,-0.48494425,8.522446,0.20433125,0.28521237,-0.8109396,fresh,1274163646,0,-2.0338993,0.13399807,8.7577305,0.14905111,0.2687807,-0.86498517,stale,1274150357,0,96830,25.27
1274175185,healthy,fresh,1274174081,0,-2.2289474,-0.4741677,8.47036,0.2022028,0.35545123,-0.7385723,fresh,1274174285,0,-2.0051854,0.11006984,8.724232,0.15393804,0.23335053,-0.8527679,fresh,1274171902,0,96829,25.26
1274185937,healthy,fresh,1274184943,0,-2.3331206,-0.41489676,8.412885,0.21284504,0.17453294,-0.70238864,fresh,1274185140,0,-2.0578275,0.16749759,8.609376,0.13927728,0.20280726,-0.84299403,stale,1274171902,0,96829,25.26
