time_s,featherweight_source_time_s,marv_source_time_s,featherweight_navigation_unix_time_s,featherweight_navigation_gps_altitude_asl_m,featherweight_navigation_gps_altitude_agl_m,featherweight_navigation_latitude_deg,featherweight_navigation_longitude_deg,featherweight_navigation_satellite_count,featherweight_navigation_fix_type,featherweight_navigation_horizontal_speed_mps,featherweight_navigation_vertical_speed_mps,featherweight_navigation_course_heading_deg,featherweight_navigation_battery_v,featherweight_navigation_distance_ft,featherweight_navigation_distance_m,featherweight_navigation_flags,featherweight_navigation_rssi_dbm,featherweight_navigation_count_gt_40,featherweight_navigation_count_gt_32,featherweight_navigation_count_gt_24,featherweight_events_launch_detected,featherweight_events_apogee_detected,featherweight_events_landing_detected,marv_baro_log_time_s,marv_baro_sample_time_us,marv_baro_log_time_us,marv_baro_lagged,marv_baro_pressure_pa,marv_baro_temperature_c,marv_primary_imu_log_time_s,marv_primary_imu_sample_time_us,marv_primary_imu_log_time_us,marv_primary_imu_lagged,marv_primary_imu_accelerometer_x_mps2,marv_primary_imu_accelerometer_y_mps2,marv_primary_imu_accelerometer_z_mps2,marv_primary_imu_gyroscope_x_rad_s,marv_primary_imu_gyroscope_y_rad_s,marv_primary_imu_gyroscope_z_rad_s,marv_aux_imu_log_time_s,marv_aux_imu_sample_time_us,marv_aux_imu_log_time_us,marv_aux_imu_lagged,marv_aux_imu_accelerometer_x_mps2,marv_aux_imu_accelerometer_y_mps2,marv_aux_imu_accelerometer_z_mps2,marv_aux_imu_gyroscope_x_rad_s,marv_aux_imu_gyroscope_y_rad_s,marv_aux_imu_gyroscope_z_rad_s
152.109856,154.27485580926515,152.109856,1774896584.674856,441.23794683061936,26.100346830619348,33.49311349711809,-99.30618674855904,26.0,3.0,2.8572803986600515,-7.010400000000001,-20.945100757507703,4.049,8773.453891085255,2674.148746002786,True,-60.398847237060636,0.6748559046325795,13.276008667571944,10.049135427795477,True,True,False,152.11373859263674,1274270894.0,1274274776.5926368,False,96836.54062566503,25.26,152.11084,1274270894.0,1274271878.0,False,-2.4229252,-0.18320116,8.441622,0.16176224,-0.10642252,-0.7853982,152.11064301454078,1274270894.0,1274271681.0145407,False,-2.271165582744534,0.4395782053120497,8.584658206561828,0.11984145993207097,-0.07985109662201527,-0.770956679726666
152.120451,154.28545080926514,152.120451,1774896584.6854508,441.1581817374194,26.020581737419384,33.49311370901809,-99.30618685450905,26.0,3.0,2.8734271786600436,-7.010400000000001,-21.305330757507534,4.049,8773.414290153756,2674.1366756388647,True,-60.483607237060596,0.6854509046325745,13.201843667571978,10.112705427795447,True,True,False,152.12360944511454,1274281489.0,1274284647.4451146,False,96838.2837307153,25.26,152.121582,1274281489.0,1274282620.0,False,-2.4498665,-0.0143687185,8.484728,-0.010642252,-0.09152337,-0.7172878,152.12137228633406,1274281489.0,1274282410.286334,False,-2.2637969583514,0.4965859510629668,8.674598852494672,0.11254231537092509,-0.11417482595665185,-0.7661204064425111
152.131753,154.29675280926514,152.131753,1774896584.6967528,441.07309395229936,25.93549395229938,33.49311393505809,-99.30618696752904,26.0,3.0,2.8906514266600447,-7.010400000000001,-21.689598757507554,4.049,8773.372046668355,2674.1237998245147,True,-60.5740232370606,0.6967529046325751,13.122729667571974,10.18051742779545,True,True,False,152.13493627886865,1274292791.0,1274295974.2788687,False,96839.86886395513,25.26,152.132314,1274292791.0,1274293352.0,False,-2.5773888,-0.059270963,8.632008,0.11280787,-0.18304674,-0.84073794,152.13250214419355,1274292791.0,1274293540.1441936,False,-2.2875385,0.5045954367666663,8.811634629405743,0.1086695930662336,-0.14845207840314492,-0.7586517047916439
152.141936,154.30693580926513,152.141936,1774896584.706936,440.9964306258195,25.858830625819504,33.49311413871809,-99.30618706935904,26.0,3.0,2.9061703186600196,-7.010400000000001,-22.035820757506997,4.049,8773.333985669255,2674.112198831989,True,-60.65548723706047,0.7069359046325587,13.051448667572089,10.241615427795352,True,True,False,152.1451278732277,1274302974.0,1274306165.8732276,False,96841.39254934668,25.260981373366693,152.143019,1274302974.0,1274304057.0,False,-2.4696236,0.059270963,8.700259,0.13834928,-0.1979459,-0.84925175,152.14280253302468,1274302974.0,1274303840.5330245,False,-2.2875385,0.6197146222148755,8.880705447888124,0.10514293910658597,-0.18254314205234884,-0.7563005700784277
152.152986,154.31798580926514,152.152986,1774896584.7179859,440.91324003781943,25.775640037819418,33.49311435971809,-99.30618717985905,26.0,3.0,2.9230105186600372,-7.010400000000001,-22.41152075750739,4.049,8773.292684084256,2674.0996101088813,True,-60.74388723706056,0.7179859046325703,12.974098667572008,10.307915427795422,True,True,False,152.15613025715876,1274314024.0,1274317168.2571588,False,96843.44055231211,25.266101380780285,152.153773,1274314024.0,1274314811.0,False,-2.4444783,0.044902246,8.817005,0.14047773,-0.17453294,-0.8066827,152.15357524096385,1274314024.0,1274314613.240964,False,-2.2875385,0.7066914122384362,8.971411911857967,0.09427545144261143,-0.22163601168040986,-0.7478563667977163
152.163794,154.32879380926514,152.163794,1774896584.7287939,440.83187136133944,25.69427136133944,33.49311457587809,-99.30618728793904,26.0,3.0,2.9394819106600334,-7.010400000000001,-22.778992757507297,4.049,8773.252287022655,2674.0872970845057,True,-60.83035123706054,0.7287939046325675,12.898442667572027,10.372763427795405,True,True,False,152.167001498155,1274324832.0,1274328039.4981549,False,96845.0,25.26883763837638,152.164508,1274324832.0,1274325546.0,False,-2.3726346,0.050290514,8.804432,0.15324843,-0.25115716,-0.8109396,152.16469536426277,1274324832.0,1274325733.3642628,False,-2.2070418808451286,0.699623079099695,9.01304069085901,0.09634610143040573,-0.2596039756270204,-0.7452129492328885
152.174678,154.33967780926514,152.174678,1774896584.739678,440.7499305142994,25.612330514299405,33.49311479355809,-99.30618739677905,26.0,3.0,2.95606912666004,-7.010400000000001,-23.149048757507444,4.049,8773.211605895855,2674.0748974770568,True,-60.917423237060575,0.7396779046325719,12.822254667571997,10.438067427795431,True,True,False,152.17833785317538,1274335716.0,1274339375.8531754,False,96845.0,25.263553117110117,152.175242,1274335716.0,1274336280.0,False,-2.2505004,0.14727937,8.8654995,0.11493632,-0.22774419,-0.8045543,152.17543269020052,1274335716.0,1274336470.6902006,False,-1.9834032295113562,0.7529640407230095,9.108615602654664,0.08652549487714666,-0.2937587131629651,-0.7427034772606576
152.184911,154.34991080926514,152.184911,1774896584.7499108,440.6728907598194,25.53529075981941,33.49311499821809,-99.30618749910904,26.0,3.0,2.971664218660039,-7.010400000000001,-23.496970757507427,4.049,8773.173358011756,2674.063239521983,True,-60.99928723706057,0.7499109046325714,12.750623667572,10.499465427795428,True,True,False,152.18897551240067,1274345949.0,1274350013.5124006,False,96845.0,25.261403804478693,152.18596,1274345949.0,1274346998.0,False,-2.0924447,0.25324866,8.955304,0.04469746,-0.32778138,-0.8684078,152.18575720248518,1274345949.0,1274346795.202485,False,-1.8404947559164628,0.8405531455803108,9.191595089240296,0.07475672608303192,-0.32318065441399607,-0.736819083230728
152.195948,154.36094780926513,152.195948,1774896584.760948,440.5897980430995,25.452198043099504,33.49311521895809,-99.30618760947905,26.0,3.0,2.9884846066600197,-7.010400000000001,-23.872228757507003,4.049,8773.132105016855,2674.050665609138,True,-61.08758323706047,0.7609479046325589,12.673364667572088,10.565687427795353,True,True,False,152.2003930802793,1274356986.0,1274361431.0802794,False,96845.0,25.266718998314463,152.196703,1274356986.0,1274357741.0,False,-1.9325926,0.30713135,9.116952,0.031926755,-0.33203825,-0.71515936,152.19650544324668,1274356986.0,1274357543.4432466,False,-1.7296421098921944,0.8986452421052664,9.291874907419157,0.06493144864426072,-0.3549394618452776,-0.7343049343690551
152.206716,154.37171580926514,152.206716,1774896584.7717159,440.5087305090194,25.371130509019405,33.49311543431809,-99.30618771715905,26.0,3.0,3.00489503866004,-7.010400000000001,-24.238340757507444,4.049,8773.091857463256,2674.0383981548002,True,-61.173727237060575,0.7717159046325719,12.597988667571997,10.630295427795431,True,True,False,152.21150287655442,1274367754.0,1274372540.8765545,False,96846.51329634589,25.27,152.207441,1274367754.0,1274368479.0,False,-1.8661373,0.28737438,9.249863,0.0,-0.5342411,-0.8279672,152.20762457318284,1274367754.0,1274368662.5731828,False,-1.6268743928577802,0.8338456689390876,9.540567755575708,0.05845542037317699,-0.3828603363611881,-0.7278803577878019
152.217793,154.38279280926514,152.217793,1774896584.7827928,440.4253366498994,25.287736649899404,33.49311565585809,-99.30618782792905,26.0,3.0,3.02177638666004,-7.010400000000001,-24.614958757507452,4.049,8773.050454960356,2674.0257786719167,True,-61.26234323706058,0.7827929046325721,12.520449667571995,10.696757427795433,True,True,False,152.22287921197628,1274378831.0,1274383917.2119763,False,96850.75167400038,25.27,152.218198,1274378831.0,1274379236.0,False,-1.7942938,0.3017431,9.461802,-0.014899153,-0.36183658,-0.70451707,152.21839218937382,1274378831.0,1274379430.1893737,False,-1.6113749357400302,0.8998747457590143,9.703711745635692,0.047536789506925366,-0.4098996069905159,-0.7121139227087278
152.227947,154.39294680926514,152.227947,1774896584.7929468,440.3488916516594,25.2112916516594,33.49311585893809,-99.30618792946905,26.0,3.0,3.03725108266004,-7.010400000000001,-24.960194757507452,4.049,8773.012502354555,2674.0142107176684,True,-61.34357523706058,0.7929469046325721,12.449371667571995,10.757681427795433,True,True,False,152.23315889491278,1274388985.0,1274394196.8949127,False,96852.21644763954,25.26804111909886,152.228914,1274388985.0,1274389952.0,False,-1.7960898,0.4059163,9.689904,0.08726647,-0.40653405,-0.6108653,152.22871574383302,1274388985.0,1274389753.743833,False,-1.537608823197278,0.9090955218690784,9.874296055502999,0.04165185576517504,-0.44285529066416585,-0.703874972888987
152.238686,154.40368580926514,152.238686,1774896584.803686,440.2680424458194,25.130442445819398,33.49311607371809,-99.30618803685904,26.0,3.0,3.0536173186600415,-7.010400000000001,-25.325320757507484,4.049,8772.972363194256,2674.0019763016094,True,-61.429487237060584,0.8036859046325731,12.374198667571989,10.822115427795438,True,True,False,152.24381479170293,1274399724.0,1274404852.791703,False,96850.24950776134,25.26312376940336,152.23964,1274399724.0,1274400678.0,False,-1.7332267,0.35742188,9.957521,-0.008513802,-0.43633235,-0.7428292,152.2398271449882,1274399724.0,1274400865.1449883,False,-1.4557755241766535,0.9665367278224414,10.141845857012964,0.026710934973250736,-0.46347457965255723,-0.6961774804256774
152.249684,154.41468380926514,152.249684,1774896584.814684,440.1852433429394,25.04764334293939,33.49311629367809,-99.30618814683905,26.0,3.0,3.0703782706600427,-7.010400000000001,-25.69925275750751,4.049,8772.931255969655,2673.989446819551,True,-61.51747123706059,0.8146839046325738,12.297212667571984,10.888103427795443,True,True,False,152.2544364679336,1274410722.0,1274415474.4679337,False,96849.89571446956,25.26,152.250584,1274410722.0,1274411622.0,False,-1.4943467,0.36281013,10.014997,0.07875267,-0.515085,-0.7002602,152.25076987105476,1274410722.0,1274411807.8710546,False,-1.231391603533883,0.9555592340922712,10.203242885621794,0.016977670616941998,-0.4890085908281603,-0.6841268647288916
152.260798,154.42579780926513,152.260798,1774896584.8257978,440.10157092709943,24.96397092709945,33.49311651595809,-99.30618825797904,26.0,3.0,3.0873160066600307,-7.010400000000001,-26.07712875750724,4.049,8772.889715171856,2673.9767851843817,True,-61.60638323706053,0.8257979046325659,12.219414667572039,10.954787427795395,True,True,False,152.2646894201879,1274421836.0,1274425727.420188,False,96852.27956758611,25.26,152.26135,1274421836.0,1274422388.0,False,-1.3183299,0.35382968,9.975483,0.07875267,-0.41504782,-0.65556276,152.26153742594337,1274421836.0,1274422575.4259434,False,-1.0381757930191993,0.8651160000944103,10.215181396698254,0.009560617450485559,-0.5072953444009253,-0.6815336965330314
152.271005,154.43600480926514,152.271005,1774896584.836005,440.0247269151794,24.887126915179387,33.493116720098094,-99.30618836004905,26.0,3.0,3.102871474660043,-7.010400000000001,-26.42416675750752,4.049,8772.851564467956,2673.965156849833,True,-61.68803923706059,0.8360049046325742,12.147965667571981,11.016029427795445,True,True,False,152.27428071343226,1274432043.0,1274435318.7134323,False,96853.6939232708,25.261020255764024,152.272089,1274432043.0,1274433127.0,False,-0.9842572,0.17601681,9.9216,0.025541406,-0.58532387,-0.6619481,152.27187827245282,1274432043.0,1274432916.2724528,False,-0.7570746278486927,0.8052091912452055,10.09536758641494,-0.002203725203788816,-0.5225889835924726,-0.6709458117358353
152.281844,154.44684380926515,152.281844,1774896584.846844,439.9431248533393,24.805524853339357,33.49311693687809,-99.30618846843905,26.0,3.0,3.1193901106600497,-7.010400000000001,-26.792692757507666,4.049,8772.811051537656,2673.9528085086777,True,-61.77475123706063,0.8468439046325784,12.072092667571951,11.08106342779547,True,True,False,152.28514804275179,1274442882.0,1274446186.0427518,False,96852.17628115373,25.266079062820875,152.28283,1274442882.0,1274443868.0,False,-0.83338565,0.21732686,9.849756,-0.012770703,-0.5023143,-0.56403935,152.2826316618964,1274442882.0,1274443669.6618965,False,-0.549363483667369,0.7851992779798835,10.036559419167238,-0.004841802232664102,-0.5396890119425625,-0.6623358198596669
152.29245,154.45744980926514,152.29245,1774896584.85745,439.8632769459794,24.725676945979387,33.49311714899809,-99.30618857449905,26.0,3.0,3.1355536546600433,-7.010400000000001,-27.15329675750752,4.049,8772.771409491455,2673.9407256129957,True,-61.85959923706059,0.8574499046325741,11.997850667571981,11.144699427795445,True,True,False,152.29575879491205,1274453488.0,1274456796.794912,False,96851.20361050834,25.26898194745833,152.293571,1274453488.0,1274454609.0,False,-0.6465923,0.21373469,9.822815,0.029798307,-0.49592894,-0.70238864,152.29336547422,1274453488.0,1274454403.47422,False,-0.3624947036666857,0.7707636149307183,10.021415735978884,-0.013275392909417103,-0.5495916803421629,-0.6477976691997351
152.30379,154.46878980926513,152.30379,1774896584.86879,439.77790307557945,24.640303075579464,33.49311737579809,-99.30618868789905,26.0,3.0,3.152835814660028,-7.010400000000001,-27.538856757507176,4.049,8772.729023973456,2673.9278065071094,True,-61.95031923706051,0.868789904632564,11.918470667572052,11.212739427795384,True,True,False,152.30701031160254,1274464828.0,1274468048.3116026,False,96852.25075026548,25.26374624867261,152.304341,1274464828.0,1274465379.0,False,-0.38256714,0.070047505,9.700681,-0.034055207,-0.5427549,-0.68961793,152.30453033131846,1274464828.0,1274465568.3313184,False,-0.1303636372226596,0.6790544698819881,9.862031205751903,-0.022055881783994837,-0.5582876753522895,-0.6437656899981189
152.313991,154.47899080926513,152.313991,1774896584.878991,439.7011042350195,24.5635042350195,33.49311757981809,-99.30618878990904,26.0,3.0,3.16838213866002,-7.010400000000001,-27.885690757507007,4.049,8772.690895695756,2673.9161850080663,True,-62.03192723706047,0.878990904632559,11.847063667572087,11.273945427795354,True,True,False,152.3172384745334,1274475029.0,1274478276.4745333,False,96853.20285769828,25.26101428849144,152.315061,1274475029.0,1274476099.0,False,-0.1957738,0.048494425,9.481558,0.13622083,-0.58106697,-0.7002602,152.31485850661124,1274475029.0,1274475896.5066113,False,0.06789758612000119,0.6513901151530221,9.797481555345717,-0.02558710707593262,-0.5559335547034395,-0.6390574101624512
152.325014,154.49001380926515,152.325014,1774896584.890014,439.6181169181393,24.48051691813933,33.49311780027809,-99.30618890013905,26.0,3.0,3.185181190660055,-7.010400000000001,-28.260472757507785,4.049,8772.649695028655,2673.9036270447345,True,-62.120111237060655,0.8900139046325819,11.769902667571927,11.340083427795491,True,True,False,152.32873933786937,1274486052.0,1274489777.3378694,False,96854.27430015552,25.26637150077761,152.325797,1274486052.0,1274486835.0,False,0.08980449,0.017960899,9.451025,0.012770703,-0.58106697,-0.62789285,152.32560412022502,1274486052.0,1274486642.120225,False,0.3678637686866021,0.580352721977933,9.69282251891827,-0.03285502752464591,-0.5594867030078996,-0.6377652504945086
152.335466,154.50046580926514,152.335466,1774896584.900466,439.5394284090194,24.40182840901943,33.49311800931809,-99.30618900465905,26.0,3.0,3.2011100386600346,-7.010400000000001,-28.61584075750733,4.049,8772.610628588256,2673.8917195937006,True,-62.20372723706055,0.9004659046325685,11.69673866757202,11.40279542779541,True,True,False,152.3396156436196,1274496504.0,1274500653.6436195,False,96855.28714299452,25.27,152.336529,1274496504.0,1274497567.0,False,0.33048052,-0.032329615,9.424084,0.019156054,-0.557654,-0.6534343,152.33631965519223,1274496504.0,1274497357.6551921,False,0.6032027093288211,0.5743708107745251,9.733161831325315,-0.031788821854273834,-0.558354661600688,-0.6329516973780821
152.346707,154.51170680926515,152.346707,1774896584.911707,439.4547998660593,24.317199866059337,33.49311823413809,-99.30618911706905,26.0,3.0,3.2182413226600537,-7.010400000000001,-28.998034757507753,4.049,8772.568613102556,2673.8789132736592,True,-62.29365523706065,0.911706904632581,11.618051667571933,11.470241427795486,True,True,False,152.35123552336765,1274507745.0,1274512273.5233676,False,96856.3681123185,25.27,152.347275,1274507745.0,1274508313.0,False,0.71484375,-0.071843594,9.580343,-0.029798307,-0.57042474,-0.72793007,152.34746576757573,1274507745.0,1274508503.7675757,False,1.022738460243622,0.5259115904312306,9.78672989006323,-0.03678196039002206,-0.5470751751844742,-0.6289527797376505
152.35692,154.52191980926514,152.35692,1774896584.9219198,439.3779106827794,24.240310682779388,33.49311843839809,-99.30618921919904,26.0,3.0,3.233805934660043,-7.010400000000001,-29.34527675750752,4.049,8772.530439972455,2673.867278103605,True,-62.37535923706059,0.9219199046325741,11.546560667571981,11.531519427795445,True,True,False,152.36176359426798,1274517958.0,1274522801.594268,False,96857.0,25.27,152.358028,1274517958.0,1274519066.0,False,0.92139405,-0.15087155,9.576751,-0.070238866,-0.57042474,-0.6619481,152.3578291146551,1274517958.0,1274518867.114655,False,1.207227626554893,0.4982381865716401,9.791341497593663,-0.04384671567850186,-0.5329456626799879,-0.616000725805402
152.368019,154.53301880926514,152.368019,1774896584.933019,439.29435119533935,24.156751195339375,33.49311866037809,-99.30618933018904,26.0,3.0,3.2507208106600456,-7.010400000000001,-29.722642757507572,4.049,8772.488955240155,2673.8546335571996,True,-62.464151237060605,0.9330189046325756,11.46886766757197,11.598113427795454,True,True,False,152.37314782292813,1274529057.0,1274534185.8229282,False,96857.0,25.27,152.368781,1274529057.0,1274529819.0,False,1.1441092,-0.070047505,9.68272,-0.010642252,-0.57468164,-0.6534343,152.36858255158447,1274529057.0,1274529620.5515845,False,1.4174506230735764,0.507101760055821,9.9417447572021,-0.042783113250179375,-0.519483450287173,-0.6133537944634485
